前面,21,便命人,31
喝命,21,嬷嬷,31
一等,21,请老,31
出入,21,背后,31
院里,21,一瞧,31
一趟,21,老嬷嬷,31
死活,21,正说,31
心疼,21,一一的,31
家常,21,上去,31
目今,21,银钱,31
情愿,21,顽话,31
宝钗见,21,这两日,31
留着,21,顽的,31
乐得,21,洗了,31
看守,21,又恐,31
说不得,21,事来,31
别管,21,连日,30
倒要,21,说话儿,30
不像,21,无法,30
面前,21,不防,30
念佛,21,犯了,30
一出,21,四五,30
一班,21,讲究,30
细问,21,难得,30
身边,21,脾气,30
好像,21,为什么不,30
正经事,21,悄悄,30
邢岫烟,21,最是,30
丢下,21,花了,30
既有,21,饭后,30
镜子,21,说得,30
正好,21,拉住,30
见识,21,大事,30
现有,21,准了,30
待要,21,月钱,30
先是,21,留心,30
定要,21,拣了,30
时节,21,因而,30
众媳,21,瞧着,30
送与,21,派了,30
一身,21,凭他,30
解劝,21,这边,30
他来,21,却又,30
费心,21,伶俐,30
一双,21,而来,30
真个,21,赏了,30
对面,21,箱子,30
胆子,21,何苦,30
再三,21,的日子,30
没法儿,21,以为,30
取出,21,这不是,30
心来,21,等物,30
城外,21,桌子,30
精致,20,一跳,30
两眼,20,也曾,30
因叫,20,有几个,30
半碗,20,相见,30
一包,20,这边来,30
刚到,20,急得,30
自为,20,珍大爷,30
生恐,20,去后,30
贾琏便,20,一百,30
这病,20,睡着了,30
婶娘,20,荷包,30
这一,20,们的,29
没事,20,拉他,29
美人,20,直到,29
古怪,20,孝敬,29
相公,20,敢说,29
学问,20,尽了,29
形景,20,院门,29
害怕,20,那人,29
名儿,20,还好,29
消息,20,院内,29
早知,20,人都,29
真心,20,的样子,29
十倍,20,厨房,29
随后,20,榻上,29
往里,20,找他,29
现今,20,疼他,29
稻香村,20,痛哭,29
大有,20,左右,29
道人,20,向他,29
口气,20,便把,29
母子,20,其中,29
原要,20,端了,29
香院,20,瞧他,29
使人,20,帖儿,29
祖父,20,终久,29
倒把,20,见是,29
不安,20,犹未,29
浑身,20,两边,29
未曾,20,更觉,29
因向,20,一杯,29
这时候,20,急了,29
滴下,20,说笑,29
宝钗忙,20,今见,29
必有,20,桃花,29
无故,20,笑说道,29
总是,20,正值,29
有所,20,在里头,28
翻身,20,一枝,28
个个,20,也不必,28
贾蓉道,20,待他,28
贾母忙,19,头里,28
身后,19,终是,28
金玉,19,才刚,28
来时,19,本是,28
谢恩,19,岂有,28
走动,19,听如此说,28
多谢,19,就要,28
承望,19,此刻,28
那知,19,劝解,28
头脑,19,半晌,28
那媳,19,三个,28
舍不得,19,误了,28
春燕,19,没的,28
入画,19,恼了,28
儿道,19,进京,28
有意,19,失了,28
一块儿,19,住的,28
没良心,19,肚子,28
早就,19,处来,28
进内,19,何不,28
八个,19,果见,28
儿来,19,形容,28
帐子,19,我又,28
教导,19,手内,28
功课,19,脸面,28
病来,19,交与,28
泪痕,19,取笑,28
说不出,19,皆不,28
两句话,19,连我,28
哭泣,19,我来,28
人品,19,男女,28
子来,19,由不得,28
往常,19,议论,28
道谢,19,猜着,28
诗社,19,混帐,28
子侄,19,斟了,28
那块,19,的安,28
诰命,19,吓了一跳,28
奉承,19,深知,28
从没,19,故事,28
送殡,19,告辞,28
贾宝玉,19,后悔,28
只不过,19,上的,28
二十两,19,即忙,28
急得,19,李十儿,27
下流,19,太爷,27
解闷,19,旨意,27
斗篷,19,意欲,27
功名,19,成了,27
第一,19,方子,27
去处,19,两三,27
正月,19,更有,27
侍立,19,一把,27
听宝玉,19,往后,27
走到,19,我和,27
递给,19,姑奶奶,27
芜苑,19,古怪,27
陈设,19,只求,27
一所,19,拿我,27
声音,19,四十,27
老实,19,不语,27
这般光景,19,亏你,27
裙子,19,自为,27
先到,19,舅母,27
平常,19,这可,27
因命,19,日一早,27
何人,19,不同,27
螃蟹,19,烧了,27
家事,19,小蹄子,27
依旧,19,躺在,27
早晚,19,给他们,27
事务,19,与你,27
有限,19,笑问道,27
干娘,19,原该,27
两只,19,惯了,27
本家,18,取乐,27
顾不得,18,乱嚷,27
宝钗因,18,美人,27
成日家,18,到这,27
办理,18,上下,27
一股,18,那样,27
晓得,18,荣国府,27
即命,18,天气,27
房舍,18,人的,27
贾雨村,18,央告,27
中来,18,他来,27
日间,18,警幻,27
本事,18,点点头儿,27
不出,18,之间,27
世交,18,一半,27
脖子,18,后头,27
不远,18,自是,27
一向,18,两个字,27
尚有,18,到那,27
日期,18,终身,27
两次,18,来请,27
世袭,18,我替你,27
少时,18,回家去,27
啼哭,18,何等,27
风月,18,转身,27
学里,18,田地,27
看书,18,是你,27
贾环贾,18,从来,27
贾琏忙,18,有几,27
旧年,18,第三,27
睡不着,18,手帕子,27
出家,18,眼里,27
之情,18,理会,27
好日子,18,咳嗽,27
口中,18,纳闷,27
那天,18,方回,26
已到,18,含笑,26
之际,18,买的,26
问候,18,园门,26
后事,18,头上,26
只用,18,十六,26
笔砚,18,住在,26
悲伤,18,话来,26
怔怔,18,看戏,26
正闹,18,岁的,26
李宫裁,18,前头,26
默默,18,几次,26
猴儿,18,往前,26
调治,18,果真,26
完事,18,后日,26
两人,18,也算,26
文官,18,怪道,26
找到,18,一发,26
拐子,18,窗外,26
儿孙,18,素昔,26
这玉,18,的意思,26
通共,18,让坐,26
好孩子,18,往外,26
闹起来,18,摇头,26
瞧见,18,不言语,26
只知,18,送至,26
昨晚,18,寂寞,26
石头,18,说明,26
温柔,18,吵嚷,26
世上,18,管家,26
劝慰,18,匣子,26
出神,18,竟有,26
亲近,18,娘儿们,26
大好,17,不大好,26
菊花,17,至于,26
帖子,17,先前,26
何如,17,跑来,26
一门,17,来说,26
走出,17,造次,26
左边,17,娶亲,26
办去,17,不忍,26
说好,17,笑嘻嘻的,26
邢大舅,17,及至,26
老先生,17,那人道,26
警幻,17,因他,26
三间,17,兴头,26
吆喝,17,又说道,26
第二件,17,外间,26
齐备,17,一并,26
已毕,17,天地,25
告假,17,门外,25
打架,17,几两银子,25
大姑娘,17,派人,25
要求,17,回房,25
赶到,17,见识,25
代儒,17,弄出,25
唱戏,17,雀儿,25
是从,17,芙蓉,25
回答,17,早起,25
洗手,17,自幼,25
银两,17,含泪,25
李纹,17,这些东西,25
拭泪,17,写的,25
分例,17,也便,25
狗儿,17,分明,25
为难,17,那里来的,25
杯酒,17,买了,25
点心,17,大哭起来,25
前年,17,东边,25
几百,17,贾珍等,25
八月,17,主人,25
小太监,17,多早晚,25
诗词,17,拦住,25
请教,17,七八,25
向来,17,就好,25
提醒,17,就知道了,25
说错,17,园子里,25
写字,17,改了,25
不难,17,若论,25
妃子,17,你且,25
茶盘,17,皆有,25
睁眼,17,人去,25
可别,17,在外间,25
一共,17,李氏,25
之上,17,管事的,25
闲着,17,故此,25
那玉,17,留神,25
当时,17,贾赦贾政,25
不多时,17,薛家,25
时辰,17,几件,25
顽去,17,珍大,25
几声,17,比我,25
胡闹,17,撒谎,25
保不住,17,铁槛寺,25
一座,17,对联,25
好话,17,把个,25
未及,17,至此,25
相好,17,小燕,25
其意,17,盒子,25
不通,17,送他,25
更是,17,忙上来,25
田地,17,转过,25
庄家,17,惊动,25
似乎,17,前来,25
自古,17,胭脂,25
算不得,17,安心,25
看家,17,此处,25
这回,17,一会,25
那人,17,顽耍,25
明白人,17,夜间,25
分儿,17,吃药,25
违拗,16,看来,25
二家,16,一片,25
若干,16,拿起,25
作个,16,推他,25
心酸,16,的很,25
儿去,16,螃蟹,25
埋怨,16,下人,25
几位,16,便往,25
太医,16,我看,25
尊重,16,记挂着,25
背着,16,了一会,25
艰难,16,柳湘莲,25
掌灯,16,彩霞,24
手内,16,说我,24
帕子,16,便有,24
尤老娘,16,走的,24
感激,16,几乎,24
海疆,16,比先,24
想要,16,按着,24
一道,16,顽意儿,24
何意,16,你若,24
几家,16,八九,24
一支,16,来往,24
贾政看,16,的心事,24
应该,16,李贵,24
迎面,16,再来,24
二百,16,女人,24
落泪,16,不知是,24
原委,16,安慰,24
微笑,16,宁国府,24
再有,16,每每,24
骑马,16,不好意思,24
虽有,16,张道士,24
叹息,16,使了,24
元春,16,生得,24
出嫁,16,念佛,24
抽身,16,这几天,24
林丫头,16,忙的,24
耽搁,16,家里的,24
拜见,16,我告诉你,24
外甥,16,翠墨,24
孽障,16,金银,24
一连,16,你先,24
比先,16,既如此,24
知己,16,跟我,24
西边,16,小丫头们,24
匾额,16,的事情,24
宫里,16,自有,24
满口,16,懂得,24
过后,16,男子,24
把手,16,便又,24
一干,16,歇着,24
意外,16,王太医,24
害臊,16,疑心,24
那怕,16,抱着,24
不语,16,待我,24
衙役,16,断不,24
下处,16,不该,24
今夜,16,贾芸道,24
王一贴,16,若要,24
一眼,16,怕人,24
一桌,16,们都,24
带累,16,要走,24
晚生,16,为何,24
景况,16,并未,24
自此,16,胡乱,24
不配,16,贾芹,24
去世,16,贾妃,24
娘家,16,听他,24
生得,16,金桂的,24
将军,16,大红,24
一惊,16,反不,24
之态,16,山石,24
眼见,16,既这么,24
水溶,16,喝命,24
没来,16,干的,24
包袱,16,四姑娘,24
见凤姐,16,一口,24
上上下下,16,掌不住,24
外孙女儿,16,日后,23
无妨,16,醉了,23
大病,16,给人,23
贾母命,16,哄我,23
当年,16,皇上,23
略略,16,之类,23
家下,16,标致,23
所在,16,百般,23
执意,16,道理,23
学生,16,的好处,23
红玉道,16,打发人去,23
好似,16,再不,23
更衣,16,一个小,23
贾珍贾,16,为我,23
念头,16,头的,23
迎接,16,论理,23
世兄,16,没法,23
可怜见,16,笑话,23
一气,16,形景,23
道喜,16,不懂,23
朦胧,16,分派,23
魂魄,16,再去,23
拉扯,16,要去,23
来历,16,拌嘴,23
一个个,16,经过,23
不知好歹,16,贾府,23
李婶,16,眼前,23
之理,16,散去,23
迎上来,16,也是有的,23
几岁,16,以及,23
婆娘,15,止住,23
活着,15,孝顺,23
示下,15,风声,23
画儿,15,被人,23
流下泪来,15,乏了,23
盘子,15,的生日,23
碧痕,15,希罕,23
圣人,15,教训,23
自不必说,15,你既,23
活计,15,不拘,23
暖阁,15,在此,23
生怕,15,禁不住,23
此言,15,比他,23
上次,15,大夫来,23
贾母问,15,归坐,23
一干人,15,几处,23
上京,15,张家,23
古今,15,性情,23
宝贝,15,就在,23
小时,15,我先,23
真正,15,早些,23
王熙凤,15,你快,23
安稳,15,垂手,23
络子,15,的呢,23
以来,15,疼的,23
竟有,15,同他,23
清客,15,不去,23
赶上来,15,快去,23
册子,15,贾赦等,23
疏散,15,薛宝钗,23
亲密,15,打死,23
好吃,15,捧了,23
多情,15,要紧的,23
一动,15,忙起身,23
管教,15,因向,23
只道,15,携了,23
文书,15,请他,23
一些,15,很好,23
李婶娘,15,就说,23
居住,15,这么个,23
已知,15,啐道,23
主上,15,清净,23
喝道,15,坐坐,23
一席话,15,几个钱,23
香榭,15,马道婆,23
一死,15,乐得,23
二年,15,那边的,23
两样,15,一想,23
作诗,15,此事,23
青儿,15,不尽,22
满脸,15,他倒,22
举止,15,屋内,22
爷儿,15,回到,22
之时,15,说完,22
崽子,15,石头,22
珍大,15,还不知,22
脸来,15,身体,22
没处,15,诧异,22
吃些,15,早有,22
茯苓,15,珍珠,22
日日,15,疼我,22
来求,15,便走,22
御史,15,之外,22
正面,15,闹出,22
想一想,15,玻璃,22
园门,15,都要,22
街上,15,主上,22
回话,15,蕊官,22
第二,15,合家,22
恨不得,15,有理,22
爬起来,15,生的,22
解释,15,异常,22
飞红,15,花的,22
过日子,15,瞧了一瞧,22
嘻嘻,15,想不到,22
心腹,15,费心,22
算计,15,歇歇,22
真切,15,好不好,22
开口,15,舍不得,22
机会,15,生事,22
葫芦,15,齐全,22
每年,15,王子腾,22
造次,15,细看,22
字迹,15,其实,22
翠墨,15,忙笑,22
仪门,15,原要,22
睁开眼,15,龄官,22
医生,15,好意思,22
人参,15,并非,22
一字,15,心想,22
齐整,15,路上,22
下雪,15,快快,22
生出,15,闷闷的,22
官道,15,皆因,22
相逢,15,姥姥,22
掏出,15,且别,22
二十个,15,死活,22
奇事,15,像个,22
酒席,15,说的是,22
鸡蛋,15,一碗,22
游廊,15,扶了,22
找不着,15,还得,22
赶上,15,大约,22
好意,15,府中,22
用手,15,既有,22
小器,14,托着,22
包管,14,细想,22
传话,14,一同,22
蠢物,14,口中,22
父子,14,有一,22
查看,14,他父亲,22
发出,14,与众,22
只命,14,之声,22
似有,14,在那,22
抱住,14,闲了,22
里边,14,回到自己,22
提笔,14,使用,22
四十,14,外边,22
买卖,14,小心,22
难以,14,无话,22
轮流,14,方欲,22
眼圈儿,14,阴阳,22
了结,14,升了,22
四儿,14,带来,22
贾珍笑,14,现今,22
多着呢,14,就只,21
那黛玉,14,体统,21
领了,14,安静,21
家眷,14,我虽,21
摆酒,14,胆子,21
顺路,14,入了,21
动静,14,长的,21
有心,14,无故,21
各有,14,顺着,21
重新,14,碟子,21
称赞,14,我在,21
流泪,14,就罢了,21
促狭,14,难为他,21
方是,14,收拾了,21
方便,14,刚到,21
无处,14,已毕,21
这块,14,说出,21
贾政回,14,对面,21
两位,14,正经事,21
新闻,14,邢岫烟,21
看戏,14,远远的,21
撒花,14,点子,21
寻死,14,这种,21
垂泪,14,镜子,21
之处,14,人等,21
一溜,14,这么一,21
假意,14,那年,21
一口气,14,十五,21
一去,14,睁眼,21
金桂道,14,便知是,21
五百,14,办去,21
买办,14,明儿再,21
开恩,14,贵妃,21
宗祠,14,城外,21
不服,14,即命,21
风筝,14,重了,21
小燕,14,由他,21
说说话,14,情愿,21
花样,14,所有,21
胡思,14,俱已,21
天明,14,月的,21
围着,14,吃了饭,21
南安,14,信儿,21
跟随,14,劝道,21
任意,14,送来的,21
芹儿,14,至次日,21
招手,14,先时,21
一到,14,用了,21
仙姑,14,目今,21
妆奁,14,小事,21
保养,14,一定,21
刑部,14,去回,21
端详,14,被他,21
脑袋,14,长了,21
云儿,14,爷的,21
本是,14,在地下,21
纱窗,14,里头的,21
每月,14,便和,21
赌钱,14,感激,21
做官,14,哄他,21
查问,14,关了,21
来家,14,来找,21
大娘,14,浑身,21
大厅,14,一味,21
不答,14,娘儿两个,21
但凡,14,欺负,21
风寒,14,消息,21
脂粉,14,脱了,21
这原,14,想毕,21
不负,14,走开,21
把头,14,等人,21
几分,14,手中,21
烧纸,14,一个月,21
素来,14,终不,21
一二,14,住下,21
劳乏,14,丢下,21
开心,14,先是,21
那去,14,身边,21
须要,14,人回,21
几杯,14,说了几句,21
燕窝,14,温柔,21
堂屋,14,糟蹋,21
当家,14,处去,21
费事,14,一家子,21
两字,14,真个,21
冤家,14,不错,21
一盆,14,学问,21
使眼,14,一件事,21
领命,14,他还,21
遣人,14,几时,21
馒头,14,认了,21
可比,14,我和你,21
针黹,14,掉下,21
即时,14,长叹,20
各样,14,你倒,20
耽误,14,房屋,20
料定,14,上夜的,20
靠着,14,随后,20
土地,14,亦是,20
死去活来,14,骂了,20
一盏,14,想是,20
政见,14,好事,20
劝道,14,便忙,20
五十两,14,举止,20
他娘,14,独自,20
二十,14,一副,20
尝尝,14,便在,20
携手,14,就把,20
缠绵,14,短了,20
酒来,14,省亲,20
锦衣,14,精致,20
村庄,13,我的儿,20
正事,13,笑向,20
巴巴,13,尚有,20
往馆,13,闲着,20
揭起,13,几句话,20
试试,13,只当是,20
见效,13,有什么事,20
素昔,13,吃毕,20
亏得,13,省事,20
贾环道,13,寻了,20
往年,13,露出,20
主仆,13,回房去,20
一项,13,不料,20
物件,13,多吃,20
拜寿,13,叫道,20
下棋,13,来问,20
三字,13,呆了,20
晌午,13,有话,20
节度,13,害怕,20
果品,13,似有,20
只会,13,不到,20
过活,13,怡红院中,20
关门,13,现有,20
八九,13,问我,20
不值,13,学里,20
抱厦,13,蘅芜苑,20
自来,13,夫妇,20
他原,13,之心,20
即忙,13,带他,20
灯光,13,一行,20
逛去,13,正自,20
依言,13,给你们,20
轻薄,13,翻身,20
先来,13,之言,20
发了,13,何事,20
四面,13,说你,20
斟酌,13,佩凤,20
多事,13,一双,20
屋里人,13,只在,20
子孙,13,使他,20
腰门,13,的病,20
叫作,13,都有,20
工部,13,女子,20
走近,13,日夜,20
翻来覆去,13,八个,20
内中,13,婶娘,20
邢姑娘,13,有时,20
送信,13,做个,20
赵堂官,13,一边,20
家塾,13,的名字,20
王府,13,了去,20
向平儿,13,随着,20
耳边,13,哭得,20
一叠,13,写道是,20
褂子,13,这也是,20
骰子,13,好呢,20
出个,13,其馀,20
封肃,13,祖父,20
不留心,13,总是,20
南京,13,见人,20
妨碍,13,承望,20
十五,13,买卖,20
天亮,13,生恐,20
无情,13,作践,20
铺盖,13,心上,20
三天,13,该死,20
花自芳,13,问好,20
不清,13,院里,20
三爷,13,歪在,20
我怕,13,为人,20
懒待,13,撵了,20
好好儿,13,不愿意,20
请来,13,念道,20
利钱,13,也只,20
人不知,13,大小,20
走时,13,一见了,20
照料,13,稻香村,20
赏月,13,真心,20
旧病,13,令其,19
可恨,13,陈设,19
常见,13,送你,19
东风,13,两银子,19
鹦哥,13,看守,19
看过,13,走过来,19
呆子,13,进城,19
一席,13,旧年,19
换上,13,送出,19
尽心,13,诰命,19
随意,13,日间,19
问时,13,凡有,19
古董,13,都道,19
荷叶,13,退了,19
苏州,13,功名,19
俗语,13,一根,19
焦大,13,仪门,19
包儿,13,有我呢,19
前去,13,大的,19
门槛,13,一块儿,19
见得,13,那知,19
三四个,13,家常,19
坐车,13,解劝,19
打了个,13,过于,19
凡有,13,女尼,19
何物,13,歪着,19
体贴,13,取去,19
赵嬷嬷,13,冤家,19
自便,13,取来,19
新奇,13,帖子,19
梯己,13,往日,19
一辈,13,只管说,19
江南,13,在园里,19
无言,13,入画,19
从来不,13,成日家,19
钥匙,13,伤了,19
一闻,13,唤他,19
吴新登,13,点心,19
说说笑笑,13,落了,19
之下,13,二姐姐,19
溺爱,13,这位,19
送给,13,之中,19
周到,13,另外,19
等候,13,不解,19
谨慎,13,趁着,19
五个,13,微微,19
模样,13,又听,19
便用,13,内中,19
盘算,13,又把,19
反说,13,哭泣,19
小幺儿,13,向来,19
不防,13,办理,19
当地,13,奉承,19
虚名,13,二门上,19
玉宝钗,13,古今,19
黛玉因,13,找去,19
傻子,13,答道,19
唧唧,13,弄得,19
单子,13,那姑子,19
