鹦哥,13,27855.055090,3.084963,3.334679,6.419642,178819.471592
冤孽,8,2227.624739,2.750000,2.807355,5.557355,12379.701305
冤家,19,73.217036,3.195296,3.392747,6.588043,482.357004
换衣,20,614.635604,3.892407,1.712095,5.604503,3444.726814
换衣裳,7,406.208261,2.521641,1.921928,4.443569,1805.014325
换衣服,9,341.916306,2.750000,1.500000,4.250000,1453.144299
换上,13,399.513143,3.546594,2.405639,5.952233,2377.995163
换的,8,245.854242,3.000000,2.521641,5.521641,1357.518771
换下,5,153.658901,1.921928,1.921928,3.843856,590.642718
换酒,5,153.658901,1.921928,1.584963,3.506891,538.864955
换了,58,1782.443252,5.118216,3.631440,8.749656,15595.766134
换了衣裳,5,888.279525,2.321928,2.000000,4.321928,3839.080234
换了衣服,13,1511.992342,3.121928,1.500000,4.621928,6988.319886
换了一个,6,63.815871,2.584963,1.792481,4.377444,279.350386
捡着,6,12856.179272,1.792481,2.584963,4.377444,56277.201619
捡了,5,10713.482727,1.521928,1.370951,2.892879,30992.805870
史妹妹,5,131.666836,2.000000,2.321928,4.321928,569.054597
史湘云,92,1689.421712,4.067165,5.208535,9.275700,15670.568838
史大,13,332.706920,2.500000,1.238901,3.738901,1243.958320
史大姑娘,8,166.722444,1.921928,2.235926,4.157854,693.207656
史姑娘,10,263.333672,2.947703,3.321928,6.269631,1651.004919
抬过,6,255.032320,2.584963,2.251629,4.836592,1233.487196
抬头,42,1785.226243,3.780395,2.826558,6.606953,11794.905222
抬头见,10,61.430949,2.725481,2.646439,5.371920,330.002138
抬头看,8,49.144759,2.251629,1.750000,4.001629,196.659102
抬起,6,255.032320,2.584963,2.000000,4.584963,1169.313626
抬了,18,765.096961,3.690117,3.683542,7.373659,5641.564003
抬来,5,212.526934,2.321928,1.000010,3.321938,706.001317
抬举,6,255.032320,2.251629,2.251629,4.503258,1148.476423
抬出,6,255.032320,2.000000,2.584963,4.584963,1169.313626
奔了,7,2715.957595,1.950212,2.521641,4.471853,12145.362307
文章,51,549.658085,4.494177,4.213661,8.707838,4786.333563
文书,15,161.664143,3.506891,3.251629,6.758520,1092.610302
文武,9,96.998486,3.169925,1.657743,4.827668,468.276458
文武衙门,5,3231.558418,2.321928,2.000000,4.321928,13966.563115
文官,18,193.996971,3.235926,1.497385,4.733312,918.248105
文官等,13,330.519972,3.095795,2.931209,6.027004,1992.045259
文的,8,86.220876,3.000000,2.807355,5.807355,500.715229
文君,5,53.888048,2.321928,1.500000,3.821928,205.956243
文不,5,53.888048,1.921928,2.321928,4.243856,228.693124
狗儿,18,5099.971943,1.854286,3.852169,5.706455,29102.758330
赌气,50,3240.372848,3.872878,4.761842,8.634720,27979.713505
赌钱,14,907.304397,2.507380,2.750000,5.257380,4770.044085
赌场,5,324.037285,1.921928,1.921928,3.843856,1245.552723
赌博,8,518.459656,2.750000,2.321928,5.071928,2629.590093
栗子,9,77137.075635,2.947703,2.251629,5.199332,401061.261616
图样,6,1145.571777,2.584963,2.000000,4.584963,5252.403642
俞禄,12,71423.218180,2.405639,3.584963,5.990602,427868.042462
起我来,16,33.294282,3.875000,1.548795,5.423795,180.581358
起身,219,30.444675,5.029157,5.482178,10.511335,320.014166
起身告辞,8,41.669960,1.548795,1.584963,3.133757,130.583548
起他来,13,33.217000,3.392747,1.000010,4.392757,145.914223
起帘子,15,123.895251,1.230960,2.521641,3.752600,464.929342
起来,1059,147.218769,6.825624,5.456193,12.281817,1808.113915
笨的,7,11341.304966,2.521641,1.500000,4.021641,45610.652921
标致,23,25143.888033,3.969002,2.751629,6.720631,168982.788277
俭省,5,14828.349795,2.321928,1.500000,3.821928,56672.886683
悉皆,5,459.018112,1.584963,2.321928,3.906891,1793.333544
愁闷,5,464.994910,2.321928,1.000010,3.321938,1544.684306
愁不,6,557.993892,1.918296,2.584963,4.503258,2512.790645
且歇歇,5,85.687453,2.321928,2.000000,4.321928,370.335013
且说,156,131.329692,1.623842,4.547888,6.171730,810.531414
且别,32,26.939424,3.086049,4.112301,7.198349,193.919389
且别说,7,77.444104,1.000010,2.807355,3.807365,294.857963
且不,72,60.613704,3.416154,4.521551,7.937705,481.133719
且不必,11,47.360258,1.918296,3.277613,5.195909,246.079601
悠悠,12,14108.290011,2.732159,3.121928,5.854087,82591.156951
老人家,75,67.734518,2.121824,5.413910,7.535734,510.429294
老鸹,5,275.022018,2.321928,2.321928,4.643856,1277.162703
老婆,153,83.461227,4.482645,2.031723,6.514368,543.697173
老婆子,109,92.534383,3.978752,5.266015,9.244768,855.458858
老婆子们,17,26.160367,3.906891,3.773557,7.680448,200.923337
老太太,971,166.361261,5.896204,6.366783,12.262987,2040.086068
老太太知道了,5,37.892333,1.370951,1.584963,2.955913,112.006443
老太太跟前,17,28.158903,1.439254,3.521641,4.960895,139.693353
老太太那边,19,59.978011,2.852217,3.641604,6.493821,389.486478
老太太那里,19,16.694387,2.923231,3.572469,6.495701,108.441746
老太太身上,9,42.486816,1.921928,2.725481,4.647409,197.453596
老太太太太,75,18.127181,4.647154,5.129890,9.777044,177.230242
老太太屋里,14,29.373601,2.732159,3.546594,6.278752,184.429571
老太太和太太,5,173.443248,2.321928,2.321928,4.643856,805.445500
老太太疼,12,46.925823,3.251629,2.125815,5.377444,252.340971
老子娘,18,62.164653,2.710777,3.456565,6.167342,383.390668
老祖宗,83,229.144589,4.783465,5.050667,9.834132,2253.438133
老祖宗的,9,242.934015,2.725481,3.169925,5.895406,1432.194539
老祖宗只,5,304.986437,1.000010,1.921928,2.921938,891.151489
老大人,5,22.340508,2.321928,2.321928,4.643856,103.746105
老货,6,44.003523,1.792481,2.000000,3.792481,166.882536
老亲翁,6,291.064899,2.000000,2.584963,4.584963,1334.521648
老尼,12,70.719948,2.321928,3.188722,5.510650,389.712877
老嬷嬷,50,113.951582,2.182620,4.401754,6.584374,750.299830
老嬷嬷们,9,225.581585,1.921928,3.169925,5.091853,1148.628292
老嬷嬷来,6,210.542813,1.251629,2.000000,3.251629,684.607150
老实,23,22.932350,3.849224,2.950212,6.799436,155.927043
老爷,639,118.876485,5.803098,6.622310,12.425407,1477.088763
老爷太太,31,22.951243,3.936180,4.542748,8.478929,194.601958
老爷回来,9,22.730791,2.641604,2.725481,5.367085,121.998082
老爷那边,7,31.221252,1.664498,2.235926,3.900424,121.776125
老爷说,21,16.337041,3.750000,3.721928,7.471928,122.069195
老爷叫我,5,32.179799,1.584963,2.321928,3.906891,125.722956
老爷的,41,31.896127,4.455543,4.615312,9.070854,289.325117
老虎,5,35.872437,1.921928,2.000000,3.921928,140.689119
老世翁,11,287.333298,2.000000,3.277613,5.277613,1516.434074
老伯,9,70.719948,2.321928,3.169925,5.491853,388.383563
妯娌,12,71423.218180,3.251629,3.584963,6.836592,488291.378322
偏有,9,82.379721,1.584963,2.947703,4.532665,373.399702
偏要,10,91.533023,1.792481,3.121928,4.914409,449.830746
偏心,10,91.533023,2.646439,1.000010,3.646449,333.770533
偏那,5,45.766512,1.000010,2.321928,3.321938,152.033519
偏是,11,100.686326,1.000010,3.277613,4.277623,430.698187
偏生,41,375.285396,3.022055,4.552197,7.574252,2842.506287
偏又,38,347.825489,3.807355,4.596483,8.403838,2923.069072
偏的,8,73.226419,1.061278,2.750000,3.811278,279.086248
偏偏,17,155.606140,2.000000,3.057476,5.057476,786.974329
偏偏的,6,1017.160477,1.584963,2.251629,3.836592,3902.429412
偏不,10,91.533023,2.321928,3.121928,5.443856,498.292616
沿上,22,7249.415455,1.508858,2.306891,3.815749,27661.950213
强嘴,7,88.491553,1.842371,1.584963,3.427333,303.290064
强占,8,655.258882,2.750000,1.548795,4.298795,2816.823568
强盗,10,1062.581971,2.921928,2.521641,5.443569,5784.237994
癞头,6,35711.609090,1.251629,1.251629,2.503258,89395.383103
琐碎,5,11903.869697,2.321928,2.321928,4.643856,55279.858973
厨房,39,7673.568895,4.432294,2.841518,7.273813,55816.101980
厨房内,5,110.627494,2.321928,2.321928,4.643856,513.738174
厨房里,15,331.882483,3.235926,3.664498,6.900424,2290.129894
执壶,5,506.308257,1.921928,1.584963,3.506891,1775.567666
执意,22,2227.756333,4.121928,1.300938,5.422866,12080.823404
执意不,17,542.989072,3.875000,2.704535,6.579535,3572.615549
执事,37,3746.681105,4.536286,3.748791,8.285078,31041.544067
执事人,8,72.362942,3.000000,2.750000,5.750000,416.086919
爱听,9,110.676474,3.169925,2.584963,5.754888,636.930660
爱他,8,98.379088,3.000000,2.321928,5.321928,523.566435
爱上,6,73.784316,2.584963,1.918296,4.503258,332.269837
爱那,7,86.081702,1.842371,2.521641,4.364012,375.661550
爱之,5,61.486930,2.321928,1.370951,3.692879,227.063774
爱惜,8,98.379088,2.750000,2.128085,4.878085,479.901583
爱看,6,73.784316,1.792481,2.584963,4.377444,322.986694
爱的,14,172.163405,2.835238,3.169925,6.005163,1033.869264
爱吃,22,270.542493,3.970573,2.091917,6.062490,1640.161235
爱吃的,9,22.994985,2.503258,2.500000,5.003258,115.049853
禅床,5,3935.163536,2.321928,1.921928,4.243856,16700.268130
座上,7,1783.457291,2.807355,2.000000,4.807355,8573.712186
瞪着眼,8,114.029822,2.000000,1.792481,3.792481,432.455961
纱窗,14,716.620918,2.521641,3.324863,5.846504,4189.726774
纱绫,5,1164.508992,2.321928,2.000000,4.321928,5032.924130
珍珠,23,69.129909,3.577820,3.852169,7.429988,513.634409
珍儿,10,30.056482,2.641604,2.846439,5.488044,164.951281
珍大,64,192.361485,4.113410,1.902214,6.015624,1157.174427
珍大嫂子,9,38.098684,2.725481,2.281036,5.006517,190.741694
珍大奶奶,14,59.264619,2.845351,3.521641,6.366992,377.337329
珍大爷,30,119.439577,3.849224,4.256565,8.105789,968.151969
珍大爷那,6,102.739512,2.321928,1.459148,3.781076,388.465905
珍大哥,10,39.813192,2.160964,2.521928,4.682892,186.440885
珍哥,8,24.045186,2.584963,1.750000,4.334963,104.234978
撂下,8,2535.735557,2.321928,2.750000,5.071928,12861.068411
撂在,13,4120.570280,2.584963,3.026987,5.611949,23124.431637
撂了,5,1584.834723,2.321928,1.921928,4.243856,6725.810649
撂开,10,3169.669446,2.921928,1.224394,4.146323,13142.471869
撂开手,6,759.149039,2.584963,1.500000,4.084963,3101.095357
拘束,6,1382.013359,2.584963,1.918296,4.503258,6223.563178
屋内,32,111.933541,3.851410,4.142664,7.994074,894.805020
屋门,11,38.477155,2.845351,1.921928,4.767279,183.431332
屋里,308,1077.360328,4.814314,5.527601,10.341915,11141.968778
屋里坐着,7,156.695833,2.235926,1.584963,3.820889,598.717362
屋里的,53,29.363730,4.278977,3.643774,7.922751,232.641531
屋子,79,276.335928,3.900067,4.073408,7.973475,2203.357540
屋子里,13,26.710691,3.085055,3.546594,6.631649,177.135921
翠竹,5,331.276522,1.921928,2.000000,3.921928,1299.242699
翠缕,47,4024.245260,3.625000,3.533783,7.158783,28808.700380
翠墨,24,1451.855367,2.584963,3.845351,6.430313,9335.885074
祷告,5,66959.267044,2.321928,1.000010,3.321938,222434.540000
永远,5,5878.454171,2.321928,2.321928,4.643856,27298.695789
浑身,21,11833.432598,2.840224,3.594466,6.434690,76144.465267
如今,1018,174.029448,4.852179,7.130357,11.982536,2085.314187
如今虽说,6,92.108828,1.000010,2.251629,3.251639,299.504672
如今我,60,24.529070,2.128085,4.447430,6.575515,161.291279
如今我们家,6,79.249366,1.000010,2.251629,3.251639,257.690342
如今大了,5,54.181663,1.584963,1.000010,2.584973,140.058110
如今还是,8,32.749805,1.500000,2.500000,4.000000,130.999222
如何,299,96.534878,5.889053,6.281881,12.170935,1174.919701
如何禁得,6,110.682809,2.584963,2.251629,4.836592,535.327553
如何能,7,27.749968,2.000000,2.807355,4.807355,133.403946
如何敢,7,29.621200,1.921928,2.521641,4.443569,131.623838
如此,422,101.036768,5.706055,4.705794,10.411848,1051.979492
如此说,98,21.189482,3.637547,2.507380,6.144927,130.207829
如海,24,48.842418,2.484996,4.121928,6.606924,322.698156
如雷,5,58.427087,2.000000,1.584963,3.584963,209.458914
如有所,8,93.182389,1.459148,1.750000,3.209148,299.036071
娼妇,14,29997.751636,2.692381,2.584963,5.277343,158308.427706
绛珠,7,10415.885985,2.521641,2.128085,4.649726,48431.014993
奢华,5,29759.674242,2.321928,1.584963,3.906891,116267.791424
住他,16,17.312534,2.905639,3.022055,5.927694,102.623406
住儿媳妇,7,122.509194,1.664498,2.521641,4.186138,512.840442
住一,16,17.312534,3.500000,2.827820,6.327820,109.550588
住下,21,22.722700,3.820889,1.792481,5.613370,127.550927
住着,47,50.855568,4.577650,3.456565,8.034214,408.584529
住在,30,32.461001,4.582119,3.589898,8.172017,265.271849
住在这里,8,22.079396,2.807355,2.000000,4.807355,106.143493
住的,37,40.035234,3.467065,4.049801,7.516866,300.939475
住了,120,129.844002,5.699329,4.981658,10.680987,1386.862078
住不,16,17.312534,3.577820,3.750000,7.327820,126.863122
胭脂,25,29392.270856,3.744239,4.004886,7.749125,227764.394684
蕉叶,7,5189.922428,2.521641,2.251629,4.773270,24772.900011
案上,17,1798.806976,3.139572,3.250000,6.389572,11493.607161
阎王,12,60857.653361,2.846439,3.418296,6.264735,381257.081904
麒麟,18,47615.478787,2.549855,3.027169,5.577024,265552.675106
寺中,9,2215.945867,2.641604,2.251629,4.893233,10843.140186
裤子,8,12961.491390,3.000000,2.321928,5.321928,68980.125180
细想,28,28.059506,3.973661,3.646439,7.620100,213.816244
细问,23,20.663321,3.381580,3.947703,7.329283,151.447333
细细,89,335.253955,5.173058,2.981024,8.154082,2733.688204
细细告诉,5,64.085122,1.500000,1.921928,3.421928,219.294678
细细的,46,29.052341,4.733870,3.989968,8.723837,253.447895
细细的告诉了,5,856.063586,2.321928,1.921928,4.243856,3633.010747
细述,11,359.362104,1.277613,1.000010,2.277623,818.491550
细致,5,59.893684,2.321928,2.000000,4.321928,258.856196
细看,32,24.467207,4.001629,2.713216,6.714845,164.293513
细看时,5,58.138400,1.000010,2.321928,3.321938,193.132166
细说与,5,160.446498,1.370951,2.321928,3.692879,592.509455
愿意,105,338.244211,3.563487,4.363491,7.926978,2681.254417
轮流,14,11717.871733,3.182006,3.378783,6.560789,76878.487579
蜡花,5,6339.338892,1.370951,1.000010,2.370961,15030.322707
蜡烛,5,6339.338892,2.000000,2.000000,4.000000,25357.355567
腊月,5,25357.355567,1.370951,2.321928,3.692879,93641.637991
都笑,164,19.614072,3.479765,2.556170,6.035935,118.389268
都笑了,45,60.905803,2.455126,1.000010,3.455136,210.437814
都在,102,12.198996,4.762819,4.625105,9.387924,114.523250
都在那里,15,17.979834,2.495603,3.277613,5.773216,103.801469
都在贾母,5,27.441260,2.321928,1.921928,4.243856,116.456763
都见过了,5,89.583732,1.584963,1.000010,2.584973,231.571484
都说,111,13.275378,3.548421,4.603827,8.152248,108.224175
都像你,5,91.507713,2.321928,2.321928,4.643856,424.948660
都是,388,46.404024,5.883281,6.618033,12.501313,580.111237
都是好的,6,55.343582,2.584963,1.000010,3.584973,198.405220
都是些,17,17.699950,3.093069,3.807764,6.900833,122.144394
都是一样的,5,43.180715,2.321928,1.584963,3.906891,168.702330
都是假,5,74.869947,2.321928,1.370951,3.692879,276.485632
都没了,12,30.176589,3.251629,2.000000,5.251629,158.476257
都不,194,23.202012,5.172609,5.469987,10.642596,246.929651
都不理,14,35.751851,2.985228,1.877387,4.862615,173.847493
都不理论,6,88.804743,2.584963,1.000010,3.584973,318.362562
都大笑,6,58.134312,1.921928,1.251629,3.173557,184.492568
馒头,14,61219.901297,3.235926,1.145110,4.381037,268206.638335
馒头庵,10,184.292847,2.521928,2.750000,5.271928,971.578640
箱柜,8,1322.652189,2.807355,2.584963,5.392317,7132.160440
箱子,30,4959.945707,4.161406,3.572624,7.734030,38360.368864
箱子里,6,32.463763,2.251629,1.500000,3.751629,121.792002
玻璃,28,30609.950649,3.673270,4.469670,8.142940,249254.996950
册上,7,1846.583665,2.807355,2.584963,5.392317,9957.365269
册子,17,4484.560329,3.572469,3.418296,6.990765,31350.508701
咭咭呱呱,6,37970.811406,2.584963,2.000000,4.584963,174094.746417
喊说,6,1337.791808,2.584963,1.584963,4.169925,5578.491506
喊起来,10,134.313889,2.646439,1.000010,3.646449,489.768793
盥手,6,202.523303,2.584963,2.000000,4.584963,928.561750
盥漱,12,7935.913131,2.521641,2.625815,5.147455,40849.757473
凶犯,5,4184.954190,2.321928,2.321928,4.643856,19434.325420
扎挣,25,8237.972108,3.463281,2.378689,5.841969,48125.978408
扎挣着,12,10582.537605,3.027169,3.459432,6.486601,68644.696232
闲时,7,64.493957,2.000000,2.807355,4.807355,310.045340
闲步,5,46.067112,1.921928,1.584963,3.506891,161.552322
闲谈,8,73.707379,3.000000,1.000010,4.000010,294.830254
闲着,20,184.268448,4.021928,3.392747,7.414676,1366.290747
闲话,99,912.128817,3.486650,3.083806,6.570456,5993.102101
闲话儿,19,67.726826,1.889578,2.000000,3.889578,263.428793
闲事,11,101.347646,2.550341,1.921928,4.472269,453.253917
闲气,5,46.067112,2.321928,1.000010,3.321938,153.032094
闲逛,7,64.493957,2.235926,1.921928,4.157854,268.156485
闲钱,5,46.067112,1.921928,1.000010,2.921938,134.605249
闲暇,5,46.067112,2.321928,1.584963,3.906891,179.979167
闲人,6,55.280534,1.792481,1.584963,3.377444,186.706895
闲言,10,92.134224,1.584963,1.570951,3.155913,290.767604
闲了,22,202.695293,3.725481,3.277613,7.003094,1419.494187
副册,6,1699.990648,1.251629,1.500000,2.751629,4677.743850
吞声,9,17491.400371,2.281036,2.807355,5.088391,89003.084829
焉知,9,10581.217508,1.000010,2.281036,3.281046,34717.462571
焉得,8,9405.526674,2.000000,2.405639,4.405639,41437.355716
铁槛寺,25,13045.534524,3.753270,3.820889,7.574159,98808.946732
终有,8,202.523303,2.000000,2.500000,4.500000,911.354863
终身,27,683.516148,4.023465,4.053509,8.076974,5520.742182
终是,28,708.831560,3.773557,4.378783,8.152341,5778.636419
终日,6,151.892477,1.000010,2.584963,3.584973,544.530354
终不,21,531.623670,3.321928,3.594466,6.916394,3676.918621
终久,29,734.146973,3.000000,3.628619,6.628619,4866.380915
别管他,8,193.537571,2.000000,1.664498,3.664498,709.217999
别人,235,127.472930,5.157114,5.783191,10.940305,1394.592696
别处,50,27.121900,4.183900,3.400356,7.584256,205.699433
别处去,21,263.090135,2.951143,2.872906,5.824049,1532.249738
别笑话,5,38.548005,1.370951,1.500000,2.870951,110.669418
别多心,8,136.892428,2.807355,1.000010,3.807365,521.199429
别提这,5,233.857898,2.000000,1.921928,3.921928,917.173861
别提起,6,43.396311,1.918296,1.584963,3.503258,152.028488
别和他,6,26.309014,1.584963,2.251629,3.836592,100.936942
别叫,35,18.985330,3.323231,3.425033,6.748265,128.118032
别混说,6,105.236054,1.459148,1.500000,2.959148,311.409050
别说,79,42.852602,3.641543,4.748820,8.390364,359.548911
别的,162,87.874956,4.950270,5.316518,10.266788,902.193563
别的丫头,5,28.882601,1.921928,1.921928,3.843856,111.020565
绢子,16,10581.217508,3.452820,3.085055,6.537875,69178.673542
绢包,8,5290.608754,2.155639,1.061278,3.216917,17019.450229
绢包儿,6,2688.652847,1.459148,1.000010,2.459158,6611.821935
急得,30,17.237551,3.821928,4.773557,8.595485,148.165118
急急的,7,43.718861,2.000000,2.807355,4.807355,210.172083
急忙,44,50.841610,3.913977,4.510013,8.423990,428.289197
急忙进,6,66.147475,1.584963,1.459148,3.044110,201.360217
间门,10,36.286754,1.570951,2.160964,3.731915,135.419069
间又,7,25.400728,2.521641,2.521641,5.043281,128.103015
间有,7,25.400728,2.807355,2.521641,5.328996,135.360366
间房,19,68.944833,2.839776,2.655051,5.494826,378.839866
间房内,6,149.142252,1.918296,2.321928,4.240224,632.396544
间屋,33,119.746289,2.004318,1.572624,3.576941,428.325464
间屋内,8,431.896239,1.548795,2.000000,3.548795,1532.711189
间屋子,6,137.814992,2.251629,2.251629,4.503258,620.616511
间屋里,18,106.045952,1.232660,4.087463,5.320123,564.177517
间小,9,32.658079,1.879965,2.947703,4.827668,157.662353
趁着,22,1050.107463,3.277613,3.356492,6.634106,6966.524062
趁着这,6,38.873803,2.000000,2.251629,4.251629,165.276994
趁便,14,668.250204,3.459432,3.334679,6.794111,4540.165898
趁早,20,954.643148,2.815072,2.660964,5.476036,5227.660682
趁早儿,10,535.120227,2.251629,3.121928,5.373557,2875.499181
趁势,16,763.714518,3.702820,3.750000,7.452820,5691.826478
趁此,13,620.518046,2.750000,2.653544,5.403544,3352.996749
趁此机会,5,4052.151540,2.000000,2.000000,4.000000,16208.606161
灌溉,6,4197.936089,2.251629,1.370951,3.622580,15207.358317
灌了,7,4897.592104,2.807355,2.521641,5.328996,26099.246568
掀帘,14,9258.565320,3.584963,1.574417,5.159380,47768.456071
掀帘子,5,57.971006,2.321928,1.921928,4.243856,246.020613
掀开,5,3306.630471,2.000000,1.921928,3.921928,12968.366945
掀起,8,5290.608754,3.000000,1.548795,4.548795,24065.894334
掀起帘子,5,236.021916,2.321928,1.921928,4.243856,1001.643068
袭人,1144,682.037602,5.718841,6.034415,11.753256,8016.162235
袭人等都,6,41.122695,1.500000,2.584963,4.084963,167.984665
袭人见他,15,32.184807,2.000000,3.640224,5.640224,181.529517
差事,6,286.392944,1.918296,1.584963,3.503258,1003.308469
差人,16,763.714518,3.640224,3.030639,6.670863,5094.634916
差不多,12,58.756622,2.947703,1.657743,4.605446,270.600419
差不多的,5,326.490210,1.000010,1.370951,2.370961,774.095422
差使,12,572.785889,2.855389,1.584963,4.440351,2543.370418
差了,8,381.857259,3.000000,2.321928,5.321928,2032.216876
悄向,6,31.507154,2.321928,2.584963,4.906891,154.602160
悄悄,177,929.461054,5.461881,1.658918,7.120799,6618.505597
悄悄儿的,7,91.789381,2.584963,2.807355,5.392317,494.957479
悄悄的,138,1701.896046,5.289248,5.464796,10.754045,18302.265851
悄悄的告诉,9,109.796928,2.947703,2.419382,5.367085,589.289413
悄问,14,73.516694,2.950212,3.188722,6.138934,451.314125
姨娘,220,216.610774,2.629966,6.305868,8.935834,1935.598009
姨娘的,10,21.447496,2.321928,2.750000,5.071928,108.780157
姨奶奶,22,22.287839,2.394281,4.058814,6.453095,143.825545
姨太太,108,109.413029,4.985693,5.432195,10.417888,1139.852638
姨太太那边,6,144.580356,2.321928,2.584963,4.906891,709.439988
姨妈过来,6,21.707787,2.251629,2.584963,4.836592,104.991703
脑袋,15,3571.160909,3.106891,3.132915,6.239805,22283.348266
脑袋上,5,6836.264603,2.321928,2.321928,4.643856,31746.629692
忍得,7,409.777360,2.235926,1.792481,4.028408,1650.750232
忍着,9,526.856606,2.281036,2.155639,4.436675,2337.491623
忍耐,9,526.856606,3.000000,2.750000,5.750000,3029.425483
忍气,7,409.777360,2.807355,1.251629,4.058984,1663.279784
忍住,5,292.698114,1.921928,1.921928,3.843856,1125.089458
忍不,15,878.094343,3.324863,1.038921,4.363784,3831.813651
忍不住,12,477.917970,3.027169,2.918296,5.945465,2841.444540
忍了,6,351.237737,2.584963,2.584963,5.169925,1815.872759
颠倒,6,3756.370861,2.584963,2.000000,4.584963,17222.819537
或者,51,155.610571,3.169925,5.211449,8.381374,1304.230454
或有,58,176.968885,3.524945,5.135289,8.660234,1532.591918
或是,54,164.764134,3.169925,5.435283,8.605208,1417.829680
或可,11,33.563064,2.807355,3.459432,6.266787,210.332560
或不,10,30.511877,1.148835,3.321928,4.470763,136.411368
弹琴,8,4748.357995,3.000000,3.000000,6.000000,28490.147972
弹墨,6,3561.268497,2.584963,2.584963,5.169925,18411.491037
微微,42,1460.396039,4.189808,2.565981,6.755789,9866.126799
微微的,17,2273.571167,3.251629,2.813846,6.065475,13790.289701
微微一,8,1069.915843,2.750000,1.500000,4.250000,4547.142334
微笑,21,730.198019,2.713216,2.250000,4.963216,3624.130665
粗活,7,1464.733967,1.448816,2.128085,3.576901,5239.208265
粗细,6,1255.486257,2.584963,1.370951,3.955913,4966.594525
粗笨,6,1255.486257,2.251629,2.321928,4.573557,5742.038289
默默,21,5949.967267,3.577820,3.426367,7.004187,41674.683496
默默的,5,3817.654259,1.921928,2.321928,4.243856,16201.575657
杂种,6,1528.677678,1.918296,2.584963,4.503258,6884.030495
富贵,56,5670.652483,5.053787,4.651379,9.705166,55034.624370
富丽,6,607.569909,2.251629,2.321928,4.573557,2778.755769
迎着,14,128.146233,3.093069,2.855389,5.948458,762.272452
迎接,16,146.452837,2.771782,2.584963,5.356745,784.510464
迎头,6,54.919814,1.921928,2.584963,4.506891,247.517593
迎春,143,1308.922235,5.369055,5.752324,11.121380,14557.021216
迎春姊妹,9,60.279940,2.807355,2.419382,5.226737,315.067386
迎春等,5,31.496323,2.321928,2.321928,4.643856,146.264392
迎面,16,146.452837,2.978095,3.250000,6.228095,912.122168
迎上,24,219.679256,3.740953,1.099484,4.840437,1063.343653
迎上来,16,154.268894,3.452820,3.251629,6.704449,1034.287887
迎丫头,6,56.508915,1.584963,2.584963,4.169925,235.637939
迎了,14,128.146233,3.093069,1.089230,4.182299,535.945898
抿嘴,10,12678.677784,2.197160,1.846439,4.043599,51267.489670
抿着嘴笑,5,1465.111694,2.321928,1.000010,3.321938,4867.010350
摸着,6,728.808349,2.584963,2.584963,5.169925,3767.884504
摸的,5,607.340291,1.921928,1.921928,3.843856,2334.528736
摸不着,26,58.756622,3.777797,2.090990,5.868787,344.830084
摸了,12,1457.616698,3.095795,1.280672,4.376467,6379.211936
安心,26,43.467830,3.572624,4.136842,7.709466,335.113754
安插,11,18.390236,3.169925,3.277613,6.447538,118.571753
安顿,11,18.390236,3.095795,2.807355,5.903150,108.560325
安了,20,33.436793,3.641446,2.947703,6.589149,220.320004
安慰,41,68.545425,4.175551,3.455582,7.631133,523.079238
安慰了,6,671.821839,2.251629,2.251629,4.503258,3025.387295
安慰他,10,947.441055,2.197160,2.000000,4.197160,3976.561435
安静,30,50.155189,4.348394,2.461320,6.809714,341.542517
安静些,8,985.338697,3.000000,1.000010,4.000010,3941.364641
安分,15,25.077594,3.467720,1.558939,5.026659,126.056507
安分守己,9,1272.764628,3.169925,1.370951,4.540876,5779.465839
安歇,36,60.186227,4.572431,2.931209,7.503640,451.615790
安稳,15,25.077594,3.906891,2.845351,6.752242,169.329975
设下,10,443.599513,3.169925,3.121928,6.291853,2791.062966
设着,18,798.479123,3.124844,3.905765,7.030608,5613.793813
设于,5,221.799756,1.584963,2.321928,3.906891,866.547382
设的,6,266.159708,1.918296,2.251629,4.169925,1109.866019
设一,13,576.679366,2.719295,3.392747,6.112042,3524.688470
设法,10,443.599513,3.121928,3.169925,6.291853,2791.062966
妇人,14,64.295592,3.324863,3.027169,6.352032,408.407666
妇女,7,32.147796,2.807355,2.807355,5.614710,180.500548
物件,13,108.131928,3.700440,2.807355,6.507795,703.700384
物儿,14,116.449769,2.950212,2.000000,4.950212,576.451052
物之,6,49.907044,2.584963,2.251629,4.836592,241.379993
物不,5,41.589203,1.921928,2.321928,4.243856,176.498598
使人,39,99.364049,4.102679,4.836434,8.939112,888.226386
使他,23,58.599311,4.000000,3.844233,7.844233,459.666643
使眼色,14,36.701230,3.418296,1.914341,5.332637,195.714339
使眼色儿,5,788.048663,2.000000,1.584963,3.584963,2825.124905
使眼色与,5,785.602995,1.921928,2.321928,4.243856,3333.986131
使唤,44,112.103030,4.879664,3.624172,8.503836,953.305754
使唤的,9,911.031130,3.169925,2.807355,5.977280,5445.488083
使我,8,20.382369,2.584963,2.584963,5.169925,105.375319
使了,26,66.242699,4.286790,3.169925,7.456715,493.952943
使得,93,236.945040,3.936407,2.727217,6.663624,1578.912572
使个,11,28.025757,2.725481,1.672933,4.398414,123.268872
使个眼色,7,407.349701,2.251629,1.448816,3.700445,1507.375084
使的,22,56.051515,3.422578,3.413834,6.836412,383.191241
